name,#samples,#features,#features_bin,#target,imbalance_ratio
BANKNOTE,1372,4,72,2,0.800524934383202
ILPD,579,10,158,2,0.39855072463768115
IONOSPHERE,351,34,566,2,0.56
TRANSFUSION,748,4,64,2,0.312280701754386
LIVER,345,6,104,2,0.725
TICTACTOE,958,27,54,2,0.5303514376996805
WDBC,569,30,540,2,0.5938375350140056
MAMMOGRAPHY,11183,6,70,2,0.023802984528060057
DIABETES_PIMA,768,8,134,2,0.536
OILSPILL,937,48,772,2,0.04575892857142857
PHONEME,5404,5,90,2,0.4154007333682556
SEEDS,210,7,126,3,1.0
WINE,178,13,234,3,0.676056338028169
GLASS,214,9,138,6,0.11842105263157894
ECOLI,336,7,94,8,0.013986013986013986
MUSHROOM,8124,117,234,2,0.9306083650190115
BANK_MKT,11162,51,180,2,0.9005618934105227
HEARTS,303,27,128,2,0.6290322580645161
MUSK,6598,166,2922,2,0.18222540763304068
MAGIC,19020,10,180,2,0.5423289004216673
STUDENT,647,32,164,5,0.4120603015075377
ADULT,32561,107,262,2,0.31719255663430423
COMPAS,3518,7,26,2,0.9708683473389356
NURSERY,12960,8,52,5,0.000462962962962963
DEFAULT,30000,32,316,2,0.2840267077555213
LAW,22386,5,44,4,0.0003173020262000816
ATTRITION,1470,57,354,2,0.1922141119221411
SENSORLESS,58509,48,864,11,1.0
SKINNONSKIN,245057,3,54,2,0.2618925014675743
