,avg_depth,avg_depth,avg_depth,avg_depth,avg_depth,avg_depth
model,BinOCT,FlowOCT,GOSDT,OCT,RF,Tree
problem,,,,,,
ADULT,x,x,3.14,4.57,5.0,4.89
ATTRITION,x,x,x,1.67,5.0,2.0
BANKNOTE,5.0,4.97,3.33,3.5,5.0,4.44
BANK_MKT,x,x,1.0,4.57,5.0,4.9
COMPAS,5.0,4.81,3.0,2.67,3.0,4.97
DEFAULT,x,x,1.67,3.12,5.0,3.0
DIABETES_PIMA,4.0,3.93,2.8,2.0,5.0,4.77
ECOLI,4.0,4.0,1.0,2.4,4.0,3.86
GLASS,5.0,4.67,3.44,3.73,5.0,3.67
HEARTS,2.0,2.0,1.67,1.67,4.7,1.67
ILPD,2.0,2.0,2.25,0.0,2.0,3.64
IONOSPHERE,x,4.0,3.71,1.67,4.0,1.67
LAW,2.0,2.0,1.67,3.0,5.0,3.33
LIVER,3.0,3.0,3.29,1.67,5.0,4.0
MAGIC,x,x,3.83,4.58,5.0,4.97
MAMMOGRAPHY,3.0,3.0,x,4.1,5.0,3.0
MUSHROOM,x,x,2.25,3.12,5.0,3.92
MUSK,x,x,3.7,4.9,5.0,4.85
NURSERY,5.0,x,2.6,4.1,5.0,4.76
OILSPILL,2.0,2.0,1.67,1.67,5.0,2.0
PHONEME,x,5.0,3.71,4.77,5.0,4.85
SEEDS,4.0,3.93,2.25,2.0,4.0,2.0
SENSORLESS,x,x,x,4.93,5.0,4.67
SKINNONSKIN,x,x,1.67,4.39,5.0,4.9
STUDENT,3.0,3.0,3.62,2.67,5.0,4.0
TICTACTOE,5.0,4.0,3.0,4.33,5.0,4.64
TRANSFUSION,3.0,3.0,1.0,2.8,5.0,3.0
WDBC,x,5.0,3.29,2.4,4.0,3.75
WINE,3.0,3.0,2.0,2.67,3.85,3.0
